Date,Open,High,Low,Close,Volume
1/2/2015 16:00:00,52.6,53.43,52.51,52.98,250080
1/5/2015 16:00:00,52.64,53.26,51.49,51.87,355254
1/6/2015 16:00:00,51.86,51.86,50.24,50.83,379496
1/7/2015 16:00:00,51.1,51.45,50.29,51.33,359881
1/8/2015 16:00:00,51.56,52.39,50.92,51.33,387862
1/9/2015 16:00:00,51.33,51.4,50.24,50.47,311869
1/12/2015 16:00:00,50.48,50.66,49.06,50.52,372002
1/13/2015 16:00:00,50.62,51.45,50,50.54,444103
1/14/2015 16:00:00,50.3,50.73,49.11,49.63,482630
1/15/2015 16:00:00,49.94,51.19,49.38,50.74,634770
1/16/2015 16:00:00,50.5,50.75,50.33,50.35,509466
1/19/2015 16:00:00,50.3,50.9,50.19,50.66,179388
1/20/2015 16:00:00,51.01,51.05,49.75,50.01,479399
1/21/2015 16:00:00,50.24,50.84,49.75,50.55,459155
1/22/2015 16:00:00,50.58,51.4,50.58,50.9,826967
1/23/2015 16:00:00,50.92,51.94,50.9,51.64,664844
1/26/2015 16:00:00,51.83,52.16,51.25,51.47,214792
1/27/2015 16:00:00,51.27,52.95,51.24,52.54,762240
1/28/2015 16:00:00,52.56,53.62,52.49,52.75,581460
1/29/2015 16:00:00,52.83,53.68,52.57,53.26,441413
1/30/2015 16:00:00,53.04,54.11,52.91,53.37,522844
2/2/2015 16:00:00,53.54,54.26,53.09,53.6,305016
2/3/2015 16:00:00,54.07,54.09,52.66,53.05,483240
2/4/2015 16:00:00,53.07,53.45,52.41,52.62,480939
2/5/2015 16:00:00,52.77,53.69,51.83,52.17,564950
2/6/2015 16:00:00,52.41,52.74,51.42,51.96,387002
2/9/2015 16:00:00,51.79,52.35,51.23,51.45,311167
2/10/2015 16:00:00,51.67,53.46,51.56,53.16,684389
2/11/2015 16:00:00,53.15,54.19,52.72,53.69,513912
2/12/2015 16:00:00,53.84,53.86,52.93,53.26,399387
2/13/2015 16:00:00,53.36,53.76,52.98,53.28,287971
2/17/2015 16:00:00,53.48,54.3,53.21,54,304040
2/18/2015 16:00:00,53.94,54.13,53.36,53.75,285994
2/19/2015 16:00:00,53.97,54.68,53.69,54.19,329157
2/20/2015 16:00:00,54.3,55.12,54.02,54.84,453619
2/23/2015 16:00:00,54.95,55.44,54.7,55.13,359638
2/24/2015 16:00:00,55.27,55.78,55.03,55.48,444761
2/25/2015 16:00:00,55.48,55.72,54.08,54.4,545394
2/26/2015 16:00:00,56.13,56.54,54.32,54.68,877966
2/27/2015 16:00:00,54.66,54.99,53.6,53.93,756637
3/2/2015 16:00:00,53.64,54.1,52.59,52.92,799968
3/3/2015 16:00:00,52.88,52.92,52.22,52.36,677790
3/4/2015 16:00:00,52.38,53.26,52.11,52.99,637918
3/5/2015 16:00:00,53.09,54,52.63,52.64,480739
3/6/2015 16:00:00,52.59,52.67,51.67,52.01,563523
3/9/2015 16:00:00,51.95,52.33,51.51,52.03,497277
3/10/2015 16:00:00,52.04,52.05,51.11,51.88,824364
3/11/2015 16:00:00,51.74,52.04,51.51,51.88,548349
3/12/2015 16:00:00,51.74,52.84,51.61,52.54,796143
3/13/2015 16:00:00,52.56,52.56,52.02,52.23,389201
3/16/2015 16:00:00,52.38,53.81,52.33,52.76,512031
3/17/2015 16:00:00,52.65,53.37,52.16,53.11,371721
3/18/2015 16:00:00,53.07,54.25,52.65,53.84,591823
3/19/2015 16:00:00,53.69,53.8,52.89,53.26,627200
3/20/2015 16:00:00,53.26,53.84,52.9,53.64,1138013
3/23/2015 16:00:00,53.64,53.84,53.35,53.43,425578
3/24/2015 16:00:00,53.48,54.91,53.47,54.76,775046
3/25/2015 16:00:00,54.76,54.94,53.61,53.81,779121
3/26/2015 16:00:00,53.77,54.11,52.98,53.03,617606
3/27/2015 16:00:00,53.11,53.77,52.25,52.69,401744
3/30/2015 16:00:00,52.39,53.11,52.33,52.56,432280
3/31/2015 16:00:00,52.43,52.71,52.12,52.35,384085
4/1/2015 16:00:00,52.24,52.93,51.72,52.66,758160
4/2/2015 16:00:00,52.68,53.8,52.63,53.58,398058
4/6/2015 16:00:00,53.52,54.28,53.34,53.8,578076
4/7/2015 16:00:00,53.86,54.82,53.86,54.65,333635
4/8/2015 16:00:00,54.59,55.26,54.57,54.67,460268
4/9/2015 16:00:00,54.79,55.42,54.73,55.01,345263
4/10/2015 16:00:00,55,55.13,54.73,54.91,233932
4/13/2015 16:00:00,54.79,55.28,54.78,55.27,295390
4/14/2015 16:00:00,55.15,55.28,54.52,54.61,280467
4/15/2015 16:00:00,54.68,54.68,53.91,53.98,430744
4/16/2015 16:00:00,53.9,54.18,53.32,53.56,415197
4/17/2015 16:00:00,53.52,53.55,52.94,53.34,194173
4/20/2015 16:00:00,53.54,54.02,52.88,53.32,283555
4/21/2015 16:00:00,53.48,54.43,53.47,54.32,501751
4/22/2015 16:00:00,54.48,54.55,53.35,53.61,436983
4/23/2015 16:00:00,53.69,53.69,52.97,53.19,473634
4/24/2015 16:00:00,53.47,53.47,53.09,53.26,215022
4/27/2015 16:00:00,53.43,53.52,52.97,53.24,241068
4/28/2015 16:00:00,53.37,53.43,52.61,52.8,377853
4/29/2015 16:00:00,52.8,52.91,52.36,52.46,475628
4/30/2015 16:00:00,52.11,52.23,51.33,51.85,573822
5/1/2015 16:00:00,51.73,52.53,51.61,52.43,322518
5/4/2015 16:00:00,52.42,53.34,52.38,52.87,278144
5/5/2015 16:00:00,52.88,52.89,51.53,52.17,343810
5/6/2015 16:00:00,53.15,54.02,52.21,53.86,678132
5/7/2015 16:00:00,53.78,54.24,53.32,53.73,704789
5/8/2015 16:00:00,54,54.3,53.8,53.86,319205
5/11/2015 16:00:00,53.94,54.42,53.7,53.88,274257
5/12/2015 16:00:00,53.73,53.8,53.28,53.71,672015
5/13/2015 16:00:00,53.61,53.62,52.47,53.09,591301
5/14/2015 16:00:00,53.26,53.69,52.98,53.58,573236
5/15/2015 16:00:00,53.69,54.36,53.39,54.13,382541
5/19/2015 16:00:00,54.11,54.36,53.64,54.04,411464
5/20/2015 16:00:00,53.95,54.11,53.41,53.82,365618
5/21/2015 16:00:00,53.93,53.97,53.63,53.9,374279
5/22/2015 16:00:00,53.9,53.9,53.31,53.86,297137
5/25/2015 16:00:00,53.69,54.27,53.69,54.14,104958
5/26/2015 16:00:00,54.15,54.36,53.98,54.2,665861
5/27/2015 16:00:00,54.21,54.59,54.03,54.55,558960
5/28/2015 16:00:00,54.47,54.52,53.61,54.22,214378
5/29/2015 16:00:00,54.04,54.04,53.03,53.47,439910
6/1/2015 16:00:00,53.23,53.43,52.85,53.31,309001
6/2/2015 16:00:00,53.33,53.48,52.99,53.32,295166
6/3/2015 16:00:00,53.26,54.25,52.95,54.19,345381
6/4/2015 16:00:00,53.94,54.13,53.58,54.02,286556
6/5/2015 16:00:00,54.05,54.24,53.7,53.82,330858
6/8/2015 16:00:00,53.69,53.82,53.27,53.64,408693
6/9/2015 16:00:00,53.64,53.98,53.31,53.93,587372
6/10/2015 16:00:00,53.69,54.4,53.69,54.3,322026
6/11/2015 16:00:00,54.12,54.32,53.49,53.76,316307
6/12/2015 16:00:00,53.68,53.83,53.37,53.71,307310
6/15/2015 16:00:00,53.61,54.18,53.47,54.07,847770
6/16/2015 16:00:00,53.8,54.48,53.79,54.24,964860
6/17/2015 16:00:00,54.32,54.42,53.83,54.06,527684
6/18/2015 16:00:00,53.93,54.29,53.92,54.11,835998
6/19/2015 16:00:00,53.58,54.4,53.43,53.98,1704452
6/23/2015 16:00:00,54.38,54.85,54.34,54.67,351264
6/24/2015 16:00:00,54.73,55.45,54.45,54.92,543014
6/25/2015 16:00:00,55.15,55.44,54.89,55.31,402821
6/26/2015 16:00:00,55.28,55.5,54.6,54.76,329115
6/29/2015 16:00:00,54.56,54.56,53.16,53.61,413667
6/30/2015 16:00:00,53.6,53.98,53.31,53.33,560675
7/2/2015 16:00:00,53.49,54.07,52.82,53.87,363732
7/3/2015 16:00:00,54.1,54.66,53.82,54.45,179656
7/6/2015 16:00:00,54.11,54.3,53.66,53.89,1024808
7/7/2015 16:00:00,54.02,54.11,53.62,53.9,886997
7/8/2015 16:00:00,53.78,53.91,53.54,53.65,594893
7/9/2015 16:00:00,53.91,54.28,53.35,53.47,575933
7/10/2015 16:00:00,53.84,53.97,53.47,53.93,436137
7/13/2015 16:00:00,54.3,54.91,53.93,54.8,397541
7/14/2015 16:00:00,54.84,56.03,54.55,55.84,607540
7/15/2015 16:00:00,55.86,56.74,55.72,56.7,483743
7/16/2015 16:00:00,56.85,57.36,56.69,57,336363
7/17/2015 16:00:00,57.12,57.61,56.84,57.42,360369
7/20/2015 16:00:00,57.35,57.66,56.99,57.16,287247
7/21/2015 16:00:00,57.3,57.3,56.54,56.88,350635
7/22/2015 16:00:00,56.64,57.2,56.23,57.11,251050
7/23/2015 16:00:00,58.13,59.54,57.87,59.05,1119062
7/24/2015 16:00:00,59.01,59.52,58.78,59.52,775949
7/27/2015 16:00:00,59.29,59.49,59.11,59.48,504960
7/28/2015 16:00:00,59.42,59.48,58.89,58.95,499841
7/29/2015 16:00:00,58.97,59.18,58.56,59.1,575327
7/30/2015 16:00:00,59.21,59.71,58.71,59.62,449652
7/31/2015 16:00:00,59.81,60.45,59.44,60.3,508295
8/4/2015 16:00:00,60.12,61.25,60.03,60.98,429810
8/5/2015 16:00:00,61.21,61.36,60.7,61.04,581418
8/6/2015 16:00:00,61.03,61.24,60.86,61.08,467313
8/7/2015 16:00:00,61.08,61.13,60.31,60.87,387058
8/10/2015 16:00:00,60.82,61.07,59.77,60.8,679622
8/11/2015 16:00:00,60.53,60.85,60.33,60.72,410266
8/12/2015 16:00:00,60.47,60.95,60.45,60.53,735258
8/13/2015 16:00:00,60.93,62.94,60.93,62.06,965074
8/14/2015 16:00:00,61.73,62.83,61.65,62.61,450409
8/17/2015 16:00:00,62.39,62.69,61.97,62.51,261310
8/18/2015 16:00:00,62.38,62.7,62,62.28,298340
8/19/2015 16:00:00,62.31,62.62,61.87,62.08,382458
8/20/2015 16:00:00,61.69,61.82,60.89,60.89,392511
8/21/2015 16:00:00,60.3,60.64,59.99,60.28,540928
8/24/2015 16:00:00,57.93,60.2,57.86,59.3,749586
8/25/2015 16:00:00,60.2,61.08,59.79,59.85,592274
8/26/2015 16:00:00,60.86,60.87,59,60.51,542185
8/27/2015 16:00:00,60.54,60.84,59.87,60.32,475257
8/28/2015 16:00:00,60.04,60.32,59.33,60.11,360808
8/31/2015 16:00:00,60.23,60.91,58.56,59.37,516532
9/1/2015 16:00:00,58.78,59.05,57.98,58.31,522052
9/2/2015 16:00:00,58.68,59.89,58.34,59.35,488707
9/3/2015 16:00:00,59.38,59.94,58.82,59.54,301956
9/4/2015 16:00:00,58.99,59.57,58.31,58.82,279988
9/8/2015 16:00:00,59.56,59.88,58.59,58.76,489164
9/9/2015 16:00:00,59.17,59.37,58.43,58.59,573757
9/10/2015 16:00:00,58.62,58.67,58.11,58.15,420694
9/11/2015 16:00:00,57.88,58.42,57.63,57.75,426745
9/14/2015 16:00:00,57.74,57.85,57.35,57.49,376664
9/15/2015 16:00:00,57.49,57.85,57.13,57.51,936811
9/16/2015 16:00:00,57.67,58.3,57.25,57.96,607116
9/17/2015 16:00:00,57.96,58.34,57.49,57.8,456343
9/18/2015 16:00:00,57.21,58.39,57.21,58.34,2655266
9/21/2015 16:00:00,58.66,58.77,58.1,58.46,575638
9/22/2015 16:00:00,57.93,58.47,57.63,58.34,524773
9/23/2015 16:00:00,58.6,58.62,57.64,58.22,255775
9/24/2015 16:00:00,58.16,58.26,57.52,57.96,303099
9/25/2015 16:00:00,58.3,58.34,57.62,57.8,403304
9/28/2015 16:00:00,57.83,58.33,57.58,57.68,536338
9/29/2015 16:00:00,57.66,58.05,57.32,57.72,459383
9/30/2015 16:00:00,57.84,58.42,57.63,58.09,597494
10/1/2015 16:00:00,58.12,58.34,57.26,57.5,687926
10/2/2015 16:00:00,57.28,57.96,56.83,57.85,575619
10/5/2015 16:00:00,58.19,59.05,57.87,57.94,492715
10/6/2015 16:00:00,58.15,58.28,56.79,56.87,689617
10/7/2015 16:00:00,57.16,57.19,56.22,56.32,458842
10/8/2015 16:00:00,56.62,56.87,56.11,56.47,406371
10/9/2015 16:00:00,56.65,56.66,56.03,56.03,388742
10/13/2015 16:00:00,56.41,57.59,56.19,57.09,762047
10/14/2015 16:00:00,57.06,58,56.69,57.49,608495
10/15/2015 16:00:00,57.67,58.67,57.4,58.34,720649
10/16/2015 16:00:00,58.73,59,58.07,58.07,398537
10/19/2015 16:00:00,58.06,58.86,57.96,58.82,287559
10/20/2015 16:00:00,58.87,59.17,58.56,58.69,327045
10/21/2015 16:00:00,58.89,59.76,58.77,59.66,494603
10/22/2015 16:00:00,59.89,60.99,59.89,60.95,472085
10/23/2015 16:00:00,61.39,61.39,59.92,60.18,667841
10/26/2015 16:00:00,60.3,60.33,59.53,59.61,393117
10/27/2015 16:00:00,59.47,60.22,59.07,59.44,384565
10/28/2015 16:00:00,59.6,60.07,59.21,60.05,445158
10/29/2015 16:00:00,59.9,59.9,58.81,59.3,303385
10/30/2015 16:00:00,59.22,59.59,57.86,58.25,871744
11/2/2015 16:00:00,58.32,58.38,57.57,57.83,409280
11/3/2015 16:00:00,58,58.23,57.62,58.12,355675
11/4/2015 16:00:00,58.73,58.95,58.23,58.47,370349
11/5/2015 16:00:00,58.52,58.95,58.44,58.9,376816
11/6/2015 16:00:00,59,59.03,57.31,57.74,531375
11/9/2015 16:00:00,57.71,57.73,56.41,57.03,342747
11/10/2015 16:00:00,57.08,57.1,56.37,56.73,578651
11/11/2015 16:00:00,57.22,57.22,56.57,56.8,240236
11/12/2015 16:00:00,56.65,56.74,56.06,56.32,402553
11/13/2015 16:00:00,56.21,56.92,56.06,56.4,477576
11/16/2015 16:00:00,56.63,57.98,56.31,57.92,378252
11/18/2015 16:00:00,59.55,59.84,58.99,59.46,628399
11/19/2015 16:00:00,58.62,58.77,57,57.91,1346428
11/24/2015 16:00:00,58.34,59.18,58.34,58.83,1219796
11/25/2015 16:00:00,58.81,60.09,58.81,59.48,682983
11/26/2015 16:00:00,59.68,59.69,58.55,58.62,265584
11/27/2015 16:00:00,58.57,58.57,56.65,57.09,1088860
11/30/2015 16:00:00,57.27,57.3,56.86,57,1139208
12/1/2015 16:00:00,56.87,57.33,56.78,56.98,1659318
12/2/2015 16:00:00,56.98,57.3,56.1,56.48,939382
12/3/2015 16:00:00,56.65,56.72,55.83,56.05,413665
12/4/2015 16:00:00,56.17,56.5,55.89,56.34,449400
12/7/2015 16:00:00,56.39,57.14,56.02,56.81,740232
12/9/2015 16:00:00,55.41,55.54,55.06,55.33,1018232
12/10/2015 16:00:00,55.17,56.01,55,55.61,766573
12/11/2015 16:00:00,55.07,55.24,54.45,54.62,887210
12/14/2015 16:00:00,54.78,55.52,54.47,55.23,867194
12/15/2015 16:00:00,55.38,55.85,54.98,55.59,624012
12/16/2015 16:00:00,55.78,55.93,55.16,55.82,440286
12/17/2015 16:00:00,55.81,55.95,54.62,55.21,654120
12/18/2015 16:00:00,54.95,55.35,54.69,54.86,1867107
12/21/2015 16:00:00,54.95,55.73,54.92,55.36,435407
12/22/2015 16:00:00,55.5,55.5,54.43,55.33,422033
12/23/2015 16:00:00,55.53,55.61,54.74,55.54,436108
12/24/2015 16:00:00,55.53,56.03,55.39,55.69,278277
12/29/2015 16:00:00,55.94,56.93,55.72,56.65,409681
12/30/2015 16:00:00,56.65,56.71,55.97,56.11,271861
12/31/2015 16:00:00,55.94,55.95,54.91,55.24,366968
1/4/2016 16:00:00,54.51,55.21,54.35,54.82,625699
1/5/2016 16:00:00,54.77,54.97,53.9,54.11,616854
1/6/2016 16:00:00,53.71,55.77,53.48,55.56,800260
1/7/2016 16:00:00,55.1,55.59,55.06,55.41,800060
1/8/2016 16:00:00,55.42,55.82,55.1,55.17,338504
1/11/2016 16:00:00,55.38,55.38,53.94,54.18,593583
1/12/2016 16:00:00,54.27,54.88,53.52,53.92,776205
1/13/2016 16:00:00,54.33,54.6,53.43,53.61,496477
1/14/2016 16:00:00,53.59,55.27,53.47,55.19,500647
1/15/2016 16:00:00,53.69,55.23,53.69,55.17,520449
1/18/2016 16:00:00,54.53,54.95,53.26,53.52,394493
1/19/2016 16:00:00,54.08,54.11,53.05,53.49,770950
1/20/2016 16:00:00,52.93,53.46,51.78,52.66,771368
1/21/2016 16:00:00,53,54.23,52.94,53.97,715306
1/22/2016 16:00:00,54.65,54.93,54.32,54.76,443826
1/25/2016 16:00:00,54.9,55.77,54.79,55.17,572286
1/26/2016 16:00:00,55.36,55.76,54.68,54.75,905658
1/27/2016 16:00:00,55.12,55.33,54.37,54.68,454779
1/28/2016 16:00:00,54.95,55.16,54.41,54.95,727079
1/29/2016 16:00:00,55.12,55.73,54.82,55.62,742137
2/1/2016 16:00:00,55.92,55.92,54.65,55.01,552304
2/2/2016 16:00:00,54.72,55.04,54.32,54.71,436677
2/3/2016 16:00:00,55,55.55,54.66,55.35,374336
2/4/2016 16:00:00,55.74,55.76,54.84,54.94,282871
2/5/2016 16:00:00,54.96,55.06,54.12,54.3,304802
2/8/2016 16:00:00,54.11,54.27,53.18,53.4,875984
2/9/2016 16:00:00,52.94,54.05,52.91,53.97,520623
2/10/2016 16:00:00,54.08,54.89,53.97,54.16,561044
2/11/2016 16:00:00,53.45,53.86,53.15,53.54,444424
2/12/2016 16:00:00,53.7,54.11,53.42,54,329272
2/16/2016 16:00:00,54.35,54.79,53.97,54.39,481326
2/17/2016 16:00:00,54.67,55.12,54.3,54.95,712051
2/18/2016 16:00:00,55.1,56.38,54.97,56.22,702219
2/19/2016 16:00:00,55.89,56.27,55.46,56.14,327197
2/22/2016 16:00:00,56.1,57.03,56.1,56.81,599411
2/23/2016 16:00:00,56.65,57.13,56.52,56.95,423181
2/24/2016 16:00:00,56.42,57.33,56.14,57.1,620927
2/25/2016 16:00:00,56.27,57.28,55.39,56.81,602679
2/26/2016 16:00:00,56.81,58.51,56.81,58.12,598543
2/29/2016 16:00:00,57.65,58.73,57.63,58.11,847325
3/1/2016 16:00:00,57.94,59.44,57.26,59.32,875941
3/2/2016 16:00:00,58.98,59.12,57.5,58.72,1177128
3/3/2016 16:00:00,58.77,59.27,58.25,59.02,598852
3/4/2016 16:00:00,59.02,59.82,58.57,59.36,703611
3/7/2016 16:00:00,59,60.59,58.67,60.09,647185
3/8/2016 16:00:00,60.07,61.01,59.82,60.79,830699
3/9/2016 16:00:00,60.79,60.87,59.82,59.88,985807
3/10/2016 16:00:00,59.99,60.02,58.54,58.89,1011852
3/11/2016 16:00:00,59.27,60.33,59.08,59.67,679558
3/14/2016 16:00:00,59.77,60.42,59.01,60.03,721801
3/15/2016 16:00:00,60.03,61.25,59.87,61.06,748648
3/16/2016 16:00:00,60.81,62.39,60.81,61.68,743719
3/17/2016 16:00:00,61.72,63.06,61.3,62.77,521665
3/18/2016 16:00:00,62.71,62.95,61.31,61.5,1534225
3/21/2016 16:00:00,61.5,62.14,61.45,61.71,513173
3/22/2016 16:00:00,61.41,62.36,61.3,61.84,725282
3/23/2016 16:00:00,62.51,62.51,61.59,62.21,541761
3/24/2016 16:00:00,61.84,62.77,61.84,62.49,637823
3/28/2016 16:00:00,62.8,62.99,62.12,62.55,333878
3/29/2016 16:00:00,62.51,63.05,62.25,62.51,502773
3/30/2016 16:00:00,62.61,62.84,62.02,62.4,575905
3/31/2016 16:00:00,62.35,62.65,61.34,61.48,765714
4/1/2016 16:00:00,61.41,61.81,60.75,61.3,672820
4/4/2016 16:00:00,61.46,61.7,61.18,61.51,394876
4/6/2016 16:00:00,59.82,59.82,58.09,58.65,1199886
4/7/2016 16:00:00,58.47,58.69,58.18,58.51,1225809
4/8/2016 16:00:00,58.74,59,58.25,58.47,544529
4/11/2016 16:00:00,58.49,58.73,58.34,58.42,339183
4/12/2016 16:00:00,58.87,58.95,58.23,58.46,767972
4/13/2016 16:00:00,58.71,58.95,58.34,58.56,761857
4/14/2016 16:00:00,58.64,59.83,58.59,59.71,1019942
4/15/2016 16:00:00,59.61,59.95,59.39,59.79,820593
4/18/2016 16:00:00,59.6,59.95,59.28,59.55,689957
4/19/2016 16:00:00,60,60,58.98,59.61,823773
4/20/2016 16:00:00,59.93,59.96,59.43,59.67,909988
4/21/2016 16:00:00,59.78,59.86,58.57,58.93,460007
4/22/2016 16:00:00,59.07,59.18,58.22,58.65,422356
4/25/2016 16:00:00,58.51,58.83,58.34,58.68,292624
4/26/2016 16:00:00,58.77,59.41,58.55,58.62,303197
4/27/2016 16:00:00,58.62,59.54,58.34,59.44,401118
4/28/2016 16:00:00,59.24,59.35,58.95,59.11,312776
4/29/2016 16:00:00,59.09,59.09,58.34,58.53,472004
5/2/2016 16:00:00,58.73,59.08,58.34,58.67,372297
5/3/2016 16:00:00,58.34,58.72,57.89,58.72,548143
5/4/2016 16:00:00,59.15,59.83,58.02,59.42,957875
5/5/2016 16:00:00,59.52,59.52,58.5,58.56,379713
5/6/2016 16:00:00,58.36,58.53,58.08,58.23,373836
5/9/2016 16:00:00,58.22,58.68,58.09,58.35,576746
5/10/2016 16:00:00,58.6,59.16,58.42,58.95,403410
5/11/2016 16:00:00,58.87,58.89,58,58.34,500058
5/12/2016 16:00:00,58.64,58.75,58.08,58.73,546962
5/13/2016 16:00:00,58.69,59.05,58.62,58.79,412393
5/16/2016 16:00:00,58.79,59.8,58.79,59.59,509958
5/17/2016 16:00:00,59.4,59.42,58.17,58.47,407364
5/18/2016 16:00:00,58.56,58.63,58.04,58.52,396335
5/19/2016 16:00:00,58.4,58.45,57.73,58.32,387239
5/20/2016 16:00:00,58.46,59.82,58.46,59.33,432783
5/24/2016 16:00:00,59.41,60.46,59.4,60.05,440191
5/25/2016 16:00:00,60.1,60.24,59.82,59.93,336706
5/26/2016 16:00:00,60.06,60.72,60.04,60.37,324253
5/27/2016 16:00:00,60.37,60.58,60.15,60.27,659736
5/30/2016 16:00:00,60.41,60.54,60.31,60.44,152635
5/31/2016 16:00:00,60.57,60.61,60.09,60.09,677993
6/1/2016 16:00:00,60.06,60.39,59.72,60.09,294283
6/2/2016 16:00:00,59.92,60.46,59.91,60.39,264993
6/3/2016 16:00:00,60.37,61.23,60.18,61.19,568259
6/6/2016 16:00:00,61.19,61.62,61.02,61.23,860697
6/7/2016 16:00:00,61.34,61.44,60.97,61.35,923462
6/8/2016 16:00:00,61.35,61.41,60.72,61.13,891779
6/9/2016 16:00:00,60.91,60.91,60.16,60.61,910341
6/10/2016 16:00:00,60.25,60.37,59.05,59.29,781141
6/13/2016 16:00:00,58.97,59.39,58.67,59.37,574026
6/14/2016 16:00:00,59.3,59.43,58.95,59.01,894504
6/15/2016 16:00:00,59.15,59.16,58.66,58.69,615243
