Date,Open,High,Low,Close,Volume
6/16/2016 16:00:00,58.62,58.78,57.74,58.41,983743
6/17/2016 16:00:00,58.31,58.62,57.88,58.02,1834769
6/20/2016 16:00:00,58.5,58.69,58.21,58.23,604007
6/21/2016 16:00:00,58.63,58.95,58.37,58.41,560924
6/22/2016 16:00:00,58.56,58.58,57.99,58.05,648672
6/23/2016 16:00:00,58.34,58.62,58.14,58.33,600179
6/24/2016 16:00:00,57.47,58.25,57.11,57.72,305259
6/27/2016 16:00:00,57.14,57.9,57.11,57.69,738252
6/28/2016 16:00:00,58.05,58.32,57.47,58.04,478194
6/29/2016 16:00:00,58.17,58.5,58.04,58.45,447469
6/30/2016 16:00:00,58.46,58.72,58.02,58.43,598563
7/4/2016 16:00:00,58.72,58.79,58.34,58.51,153364
7/5/2016 16:00:00,58.49,59.27,58.49,59.18,477878
7/6/2016 16:00:00,59.11,59.22,58.64,58.89,274620
7/7/2016 16:00:00,58.99,59.18,58.28,58.62,290852
7/8/2016 16:00:00,58.82,59.19,58.53,58.59,334320
7/11/2016 16:00:00,58.67,59.35,58.34,59.13,475024
7/12/2016 16:00:00,59.36,59.9,59.32,59.81,379767
7/13/2016 16:00:00,59.81,60.26,59.77,59.81,308411
7/14/2016 16:00:00,60.02,60.38,59.78,60.03,272350
7/15/2016 16:00:00,60.12,60.21,59.69,59.89,264645
7/18/2016 16:00:00,59.96,60.08,59.71,59.94,269546
7/19/2016 16:00:00,59.97,60.53,59.9,60.45,217154
7/20/2016 16:00:00,60.61,60.99,60.49,60.77,566901
7/21/2016 16:00:00,60.82,60.82,59.98,60.32,596105
7/22/2016 16:00:00,60.45,60.45,60.02,60.21,466369
7/25/2016 16:00:00,60.3,60.55,59.68,59.77,524974
7/26/2016 16:00:00,59.71,60.37,59.66,59.9,740091
7/27/2016 16:00:00,61.42,62.76,60.82,62.1,1606580
7/28/2016 16:00:00,61.94,62.23,61.32,61.84,696131
7/29/2016 16:00:00,61.72,62.33,61.32,61.57,724717
8/2/2016 16:00:00,61.53,61.81,61.14,61.59,521423
8/3/2016 16:00:00,61.54,62.42,61.51,62.27,538830
8/4/2016 16:00:00,62.17,62.44,60.8,61.35,349983
8/5/2016 16:00:00,61.53,61.98,61.33,61.57,440946
8/8/2016 16:00:00,61.62,61.73,60.97,61.7,374422
8/9/2016 16:00:00,61.57,62.55,61.57,62.28,459367
8/10/2016 16:00:00,62.44,62.44,61.5,61.7,342890
8/11/2016 16:00:00,61.93,62.23,61.32,61.42,414375
8/12/2016 16:00:00,61.3,61.4,60.77,61.02,277033
8/15/2016 16:00:00,60.95,61.37,60.95,61.3,376221
8/16/2016 16:00:00,61.18,62.17,60.97,61.83,787788
8/17/2016 16:00:00,61.84,62.13,61.62,61.84,816097
8/18/2016 16:00:00,61.81,61.87,60.4,60.53,939152
8/19/2016 16:00:00,60.59,60.61,59.98,60.11,863232
8/22/2016 16:00:00,60.31,60.97,60.03,60.71,823225
8/23/2016 16:00:00,60.71,61.38,60.7,60.91,806605
8/24/2016 16:00:00,61,61.16,60.64,60.83,799741
8/25/2016 16:00:00,60.86,60.92,59.6,60.1,916396
8/26/2016 16:00:00,60.11,60.38,59.77,60.26,422305
8/29/2016 16:00:00,60.31,60.75,60.2,60.65,619990
8/30/2016 16:00:00,60.57,60.65,59.92,60.02,647218
8/31/2016 16:00:00,60.12,60.43,59.86,60.32,1079749
9/1/2016 16:00:00,60.08,60.76,60.08,60.48,406340
9/2/2016 16:00:00,60.61,61.09,60.48,60.82,355600
9/6/2016 16:00:00,60.75,60.79,60.2,60.64,442243
9/7/2016 16:00:00,60.53,60.7,59.8,60.02,602643
9/8/2016 16:00:00,59.98,59.98,58.84,59.09,1363552
9/9/2016 16:00:00,58.84,58.92,57.58,58,788591
9/12/2016 16:00:00,57.69,58,57.11,57.91,902054
9/13/2016 16:00:00,57.38,57.77,57.17,57.56,1618695
9/14/2016 16:00:00,57.54,58.36,57.38,57.88,1587425
9/15/2016 16:00:00,57.74,58.47,57.74,58.39,831026
9/16/2016 16:00:00,58.47,58.47,57.62,57.89,1810458
9/19/2016 16:00:00,57.9,58.4,57.85,58.21,704542
9/20/2016 16:00:00,58.38,58.94,58.38,58.56,455494
9/21/2016 16:00:00,58.63,58.87,58.17,58.51,475191
9/22/2016 16:00:00,58.69,59.05,58.57,58.72,526854
9/23/2016 16:00:00,58.72,58.77,57.96,58.14,567630
9/26/2016 16:00:00,58.02,58.02,56.95,57.2,549935
9/27/2016 16:00:00,57.27,57.53,56.98,57.33,454257
9/28/2016 16:00:00,57.5,57.9,57.15,57.28,414442
9/29/2016 16:00:00,57.18,57.48,56.81,57.2,307723
9/30/2016 16:00:00,57.43,57.5,56.87,57.07,566871
10/3/2016 16:00:00,57.07,57.14,56.71,56.98,308645
10/4/2016 16:00:00,56.91,57.15,56.2,56.62,451824
10/5/2016 16:00:00,56.6,56.71,56.16,56.33,351179
10/6/2016 16:00:00,56.32,56.35,55.89,56.26,896430
10/7/2016 16:00:00,56.22,56.35,55.63,56.1,440514
10/11/2016 16:00:00,56.08,56.26,55.72,55.86,586957
10/12/2016 16:00:00,55.8,56.38,55.57,56.21,453693
10/13/2016 16:00:00,56.16,56.29,55.72,56.12,745641
10/14/2016 16:00:00,56.3,56.5,56.01,56.24,562737
10/17/2016 16:00:00,56.31,56.37,55.96,56.23,242966
10/18/2016 16:00:00,56.32,56.7,56.16,56.46,385836
10/19/2016 16:00:00,56.54,56.87,56.05,56.71,469261
10/20/2016 16:00:00,56.67,56.85,56.4,56.74,426622
10/21/2016 16:00:00,56.69,56.69,55.65,55.83,800634
10/24/2016 16:00:00,55.88,56.25,55.46,56.05,305956
10/25/2016 16:00:00,56.05,56.39,55.83,55.93,423051
10/26/2016 16:00:00,55.96,56.78,55.83,56.54,744904
10/27/2016 16:00:00,56.54,56.65,56.21,56.35,369630
10/28/2016 16:00:00,56.36,56.54,55.9,56.37,421913
10/31/2016 16:00:00,56.45,56.56,55.91,55.95,554727
11/1/2016 16:00:00,56,56.26,55.51,55.67,485561
11/2/2016 16:00:00,55.55,55.55,54.98,55.06,725568
11/3/2016 16:00:00,55.18,55.28,54.94,54.98,664554
11/4/2016 16:00:00,55.01,55.01,54.29,54.48,913887
11/7/2016 16:00:00,54.78,54.9,54.47,54.84,359761
11/8/2016 16:00:00,54.88,54.95,54.44,54.91,310269
11/9/2016 16:00:00,54.24,54.99,54.21,54.84,384349
11/10/2016 16:00:00,55,55,54.04,54.18,611781
11/11/2016 16:00:00,54.16,54.23,53.67,53.68,477583
11/14/2016 16:00:00,53.74,54.12,52.7,53.99,749085
11/15/2016 16:00:00,54.42,54.79,54.1,54.79,726296
11/16/2016 16:00:00,56.84,57.28,56.27,56.57,1947216
11/17/2016 16:00:00,56.65,58.08,56.6,57.69,947095
11/18/2016 16:00:00,57.73,58.09,57.47,57.9,580812
11/21/2016 16:00:00,57.96,58.55,57.89,58.43,614819
11/22/2016 16:00:00,58.54,58.9,58.19,58.4,614718
11/23/2016 16:00:00,58.4,58.94,58.18,58.56,466465
11/24/2016 16:00:00,58.56,58.88,58.22,58.23,179351
11/25/2016 16:00:00,58.26,58.83,58.05,58.57,323118
11/28/2016 16:00:00,58.56,58.8,58.32,58.53,563634
11/29/2016 16:00:00,58.53,59.19,58.53,59.11,786014
11/30/2016 16:00:00,58.98,59.18,58.38,59,894810
12/1/2016 16:00:00,59.19,59.68,58.48,58.56,747685
12/2/2016 16:00:00,58.55,59.27,58.5,58.82,504232
12/5/2016 16:00:00,58.97,59.17,58.63,58.67,654314
12/6/2016 16:00:00,58.67,58.91,58.47,58.67,483770
12/7/2016 16:00:00,58.62,59.22,58.31,59.11,1015084
12/8/2016 16:00:00,59.22,60.03,59.03,59.91,595148
12/9/2016 16:00:00,60.02,60.48,59.67,60.27,713504
12/12/2016 16:00:00,60.04,60.44,59.62,60.19,752252
12/13/2016 16:00:00,59.99,60.95,59.95,60.39,501714
12/14/2016 16:00:00,60.35,60.82,59.74,59.87,616932
12/15/2016 16:00:00,59.77,60.3,59.68,59.71,526366
12/16/2016 16:00:00,59.9,60.45,59.62,59.62,1789834
12/19/2016 16:00:00,59.64,59.89,59.54,59.79,332006
12/20/2016 16:00:00,59.86,60.03,59.55,59.66,248193
12/21/2016 16:00:00,59.55,59.83,59.2,59.66,242808
12/22/2016 16:00:00,59.63,59.76,59.24,59.74,459849
12/23/2016 16:00:00,59.76,59.84,59.45,59.71,249243
12/28/2016 16:00:00,59.68,59.95,59.56,59.86,423833
12/29/2016 16:00:00,59.83,60.3,59.74,60.24,353062
12/30/2016 16:00:00,60.26,60.4,59.79,59.89,249345
1/3/2017 16:00:00,60.01,60.1,59.5,59.85,289975
1/4/2017 16:00:00,59.78,60.21,59.63,59.97,285575
1/5/2017 16:00:00,59.99,60.22,59.67,59.76,368200
1/6/2017 16:00:00,59.74,59.74,59.24,59.61,261019
1/9/2017 16:00:00,59.47,59.54,59.19,59.27,267263
1/10/2017 16:00:00,59.27,59.39,59,59.22,303326
1/11/2017 16:00:00,59.25,59.33,58.92,59.3,322519
1/12/2017 16:00:00,59.2,59.23,58.74,58.97,315301
1/13/2017 16:00:00,59.01,59.23,58.93,59.01,428240
1/16/2017 16:00:00,59.13,59.13,58.76,59.05,121496
1/17/2017 16:00:00,59.02,59.05,58.66,58.81,300750
1/18/2017 16:00:00,58.82,59.6,58.81,59.31,560715
1/19/2017 16:00:00,59.23,59.28,58.82,58.99,319593
1/20/2017 16:00:00,59.03,59.79,59.01,59.52,510376
1/23/2017 16:00:00,59.38,59.43,58.37,59,347707
1/24/2017 16:00:00,58.98,59.11,58.24,58.89,479267
1/25/2017 16:00:00,58.89,59.09,58.63,59.06,466241
1/26/2017 16:00:00,59.01,59.17,58.57,58.8,366736
1/27/2017 16:00:00,58.8,59.14,58.67,58.8,312599
1/30/2017 16:00:00,58.79,58.79,57.85,57.93,530205
1/31/2017 16:00:00,57.88,57.95,57.19,57.82,619490
2/1/2017 16:00:00,57.85,57.91,57.34,57.34,429292
2/2/2017 16:00:00,57.37,57.45,56.71,56.98,408145
2/3/2017 16:00:00,57.47,57.47,56.75,57.12,376592
2/6/2017 16:00:00,57.09,57.1,56.58,57.1,325750
2/7/2017 16:00:00,57.09,57.52,57.05,57.38,262761
2/8/2017 16:00:00,57.29,57.74,57.11,57.63,431859
2/9/2017 16:00:00,57.72,58.17,57.55,57.91,385351
2/10/2017 16:00:00,58.04,58.04,57.32,57.48,437164
2/13/2017 16:00:00,57.63,57.63,57.11,57.4,303375
2/14/2017 16:00:00,57.35,57.58,56.99,57.46,245833
2/15/2017 16:00:00,57.51,57.9,57.3,57.84,344400
2/16/2017 16:00:00,57.84,57.88,57.38,57.87,279710
2/17/2017 16:00:00,57.81,57.83,57.49,57.65,252365
2/21/2017 16:00:00,57.49,58.34,57.39,58.34,421417
2/22/2017 16:00:00,58.18,58.32,57.87,58.27,529897
2/23/2017 16:00:00,58.76,60.48,58.38,60.07,3491292
2/24/2017 16:00:00,59.98,59.98,59.23,59.46,620659
2/27/2017 16:00:00,59.45,59.46,58.61,58.91,1439269
2/28/2017 16:00:00,58.93,59.27,58.56,58.56,906362
3/1/2017 16:00:00,58.76,59.13,58.53,58.53,577605
3/2/2017 16:00:00,58.55,59.34,58.13,59.11,463061
3/3/2017 16:00:00,59.06,59.14,58.76,59.06,439689
3/6/2017 16:00:00,59.08,59.34,58.6,59.17,523117
3/7/2017 16:00:00,59.2,59.84,59.07,59.5,672531
3/8/2017 16:00:00,59.51,60.13,59.36,59.74,565427
3/9/2017 16:00:00,59.66,60.08,59.61,59.71,485169
3/10/2017 16:00:00,59.66,60.06,59.49,59.84,487004
3/13/2017 16:00:00,59.74,60.39,59.5,60.31,726587
3/14/2017 16:00:00,60.1,60.3,59.61,59.62,540650
3/15/2017 16:00:00,59.7,60.53,59.51,60.33,349118
3/16/2017 16:00:00,60.31,60.86,60.24,60.42,518938
3/17/2017 16:00:00,60.25,60.48,59.88,59.89,2042877
3/20/2017 16:00:00,59.94,60.17,59.35,59.78,684530
3/21/2017 16:00:00,59.79,60.37,59.49,59.74,614020
3/22/2017 16:00:00,59.58,60.56,59.57,60.37,545522
3/23/2017 16:00:00,60.21,61.41,60.14,61.08,542292
3/24/2017 16:00:00,60.86,61.67,60.81,61.37,808520
3/27/2017 16:00:00,61.36,61.69,61.29,61.64,503018
3/28/2017 16:00:00,61.55,62.2,61.38,61.46,576458
3/29/2017 16:00:00,61.41,61.44,60.98,61.15,433526
3/30/2017 16:00:00,61.23,61.27,60.82,61.05,499364
3/31/2017 16:00:00,61,61.69,61,61.01,467871
4/3/2017 16:00:00,60.94,61.35,60.37,60.54,548257
4/4/2017 16:00:00,60.53,60.65,60.45,60.53,417529
4/5/2017 16:00:00,60.4,60.7,60.12,60.2,439446
4/6/2017 16:00:00,60.36,60.41,59.72,59.77,387179
4/7/2017 16:00:00,59.85,59.85,59.47,59.55,389832
4/10/2017 16:00:00,59.44,60.18,59.4,59.96,542351
4/11/2017 16:00:00,59.76,60.11,59.39,60.04,242645
4/12/2017 16:00:00,59.92,60.69,59.67,60.61,452367
4/13/2017 16:00:00,60.52,61.08,60.28,60.44,373329
4/17/2017 16:00:00,60.64,61.7,60.64,61.38,301264
4/18/2017 16:00:00,61.16,61.96,61.14,61.65,445007
4/19/2017 16:00:00,61.63,61.77,61.04,61.3,467725
4/20/2017 16:00:00,61.2,62.06,61.19,61.67,376839
4/21/2017 16:00:00,61.61,62.04,61.29,62.04,318131
4/24/2017 16:00:00,62.04,62.73,62.04,62.29,463825
4/25/2017 16:00:00,62.23,63.59,62.22,63.2,728035
4/26/2017 16:00:00,63.18,64.16,62.91,64,677286
4/27/2017 16:00:00,63.84,64.58,63.49,64.17,556126
4/28/2017 16:00:00,64.18,64.89,63.89,64.77,582918
5/1/2017 16:00:00,64.73,64.73,64.01,64.36,446838
5/2/2017 16:00:00,64.38,66.12,64.31,65.09,723589
5/3/2017 16:00:00,65.07,65.71,64.33,64.98,940604
5/4/2017 16:00:00,64.98,66.68,64.98,65.57,1041149
5/5/2017 16:00:00,65.58,66.25,64.96,65.94,663849
5/8/2017 16:00:00,65.89,66.66,65.64,65.93,658438
5/9/2017 16:00:00,65.85,66.22,65.27,65.68,695835
5/10/2017 16:00:00,65.51,66.08,65.41,65.9,810359
5/11/2017 16:00:00,65.64,66.01,64.86,65.18,1379867
5/12/2017 16:00:00,65.16,65.72,65.06,65.33,501124
5/15/2017 16:00:00,65.41,65.95,65.35,65.79,566448
5/16/2017 16:00:00,66.01,66.43,65.68,65.73,531885
5/17/2017 16:00:00,65.6,65.63,64.31,64.41,794580
5/18/2017 16:00:00,64.41,65.02,63.79,64.37,649106
5/19/2017 16:00:00,64.28,64.96,64.1,64.89,500512
5/23/2017 16:00:00,64.87,65.19,64.32,64.49,586855
5/24/2017 16:00:00,64.52,64.7,63.87,64.31,486005
5/25/2017 16:00:00,64.32,64.64,64.04,64.25,438730
5/26/2017 16:00:00,64.21,64.61,63.88,64.19,458732
5/29/2017 16:00:00,64.06,64.53,63.8,64.02,246460
5/30/2017 16:00:00,63.87,65.05,63.87,64.36,569928
5/31/2017 16:00:00,64.33,64.99,64.33,64.55,578565
6/1/2017 16:00:00,64.55,65.38,64.36,65.09,666821
6/2/2017 16:00:00,65.17,65.39,64.94,65.35,478935
6/5/2017 16:00:00,65.1,65.27,64.61,65.03,435484
6/6/2017 16:00:00,65.07,65.56,64.69,64.99,506501
6/7/2017 16:00:00,64.93,65.4,64.74,64.99,572982
6/8/2017 16:00:00,65.09,65.18,64.36,64.96,531321
6/9/2017 16:00:00,64.96,65.16,63.85,64.26,596515
6/12/2017 16:00:00,64.14,64.88,63.7,63.87,621333
6/13/2017 16:00:00,63.63,64.08,63.54,63.8,558712
6/14/2017 16:00:00,63.85,64.07,63.52,63.72,678102
6/15/2017 16:00:00,63.48,63.91,63.17,63.82,666207
6/16/2017 16:00:00,63.14,63.24,60.12,61.54,3223617
6/19/2017 16:00:00,61.81,61.87,61,61.36,793712
6/20/2017 16:00:00,61.39,61.78,61.22,61.36,574654
6/21/2017 16:00:00,61.29,61.79,61.06,61.58,617587
6/22/2017 16:00:00,61.51,62.01,61.46,61.7,662246
6/23/2017 16:00:00,61.5,62.24,61.03,61.74,524870
6/26/2017 16:00:00,61.73,62.01,61.64,61.79,240583
6/27/2017 16:00:00,61.77,62.14,61.69,61.99,419268
6/28/2017 16:00:00,62.24,62.56,61.66,61.79,354770
6/29/2017 16:00:00,61.42,61.51,60.59,61.02,421954
6/30/2017 16:00:00,61.04,61.19,60.56,60.99,398035
7/4/2017 16:00:00,60.64,60.97,60.12,60.51,258230
7/5/2017 16:00:00,60.5,60.69,60.26,60.41,404718
7/6/2017 16:00:00,60.32,60.44,60.05,60.19,454712
7/7/2017 16:00:00,60.04,60.09,59.66,59.94,1020952
7/10/2017 16:00:00,59.7,60.29,59.7,60.06,426697
7/11/2017 16:00:00,59.89,59.99,59.67,59.86,321402
7/12/2017 16:00:00,59.94,60.59,59.88,60.06,397652
7/13/2017 16:00:00,60.07,60.42,59.79,60.34,430666
7/14/2017 16:00:00,60.19,60.37,59.93,60.25,366955
7/17/2017 16:00:00,60.19,60.2,59.86,59.93,477017
7/18/2017 16:00:00,59.59,60.12,59.51,60.03,388087
7/19/2017 16:00:00,60.04,60.69,60.02,60.25,335657
7/20/2017 16:00:00,60.64,60.66,60.15,60.64,234361
7/21/2017 16:00:00,60.32,60.52,60.04,60.32,405733
7/24/2017 16:00:00,60.17,60.17,59.61,59.9,308234
7/25/2017 16:00:00,59.71,60.64,59.71,60.44,312467
7/26/2017 16:00:00,60.65,60.65,57.49,58.17,1936224
7/27/2017 16:00:00,57.88,58.55,57.72,58.12,925711
7/28/2017 16:00:00,57.91,57.95,57.51,57.54,849418
7/31/2017 16:00:00,57.5,57.91,57.3,57.41,657939
8/1/2017 16:00:00,57.43,57.65,57.03,57.25,666216
8/2/2017 16:00:00,57.09,58.21,57.09,57.82,889855
8/3/2017 16:00:00,57.93,58.26,57.36,57.46,605845
8/4/2017 16:00:00,57.59,57.82,57.39,57.58,451065
8/8/2017 16:00:00,57.46,58.03,57.46,57.76,555554
8/9/2017 16:00:00,57.55,57.91,57.44,57.51,561606
8/10/2017 16:00:00,57.45,57.58,57.08,57.47,614659
8/11/2017 16:00:00,57.39,57.89,57.3,57.47,482270
8/14/2017 16:00:00,57.58,58.45,57.54,58.02,526647
8/15/2017 16:00:00,57.89,58.01,57.56,57.83,342532
8/16/2017 16:00:00,57.91,58.38,57.7,57.72,458875
8/17/2017 16:00:00,57.64,58.23,57.54,57.69,398368
8/18/2017 16:00:00,57.64,57.67,57.16,57.34,436750
8/21/2017 16:00:00,57.22,57.81,57.22,57.59,392269
8/22/2017 16:00:00,57.59,57.71,57.33,57.4,610675
8/23/2017 16:00:00,57.17,57.7,57.14,57.42,644350
8/24/2017 16:00:00,57.32,57.55,56.62,56.66,656655
8/25/2017 16:00:00,56.68,56.71,56.1,56.59,727712
8/28/2017 16:00:00,56.38,57.08,56.22,56.87,501771
8/29/2017 16:00:00,56.59,57.17,56.31,57.11,420983
8/30/2017 16:00:00,57.14,57.25,56.81,56.94,526284
8/31/2017 16:00:00,56.89,57.3,56.81,57.26,702907
9/1/2017 16:00:00,55.8,56.87,55.13,55.23,1156874
9/5/2017 16:00:00,55.12,55.4,54.73,54.88,864852
9/6/2017 16:00:00,54.94,55.42,54.79,55.23,779195
9/7/2017 16:00:00,55.34,55.69,55,55.15,710722
9/8/2017 16:00:00,55.13,55.23,54.66,54.7,587495
9/11/2017 16:00:00,54.79,55.44,54.78,55.33,499787
9/12/2017 16:00:00,55.33,55.59,55,55.23,533653
9/13/2017 16:00:00,55.17,55.43,54.96,54.96,519216
9/14/2017 16:00:00,54.95,56.21,54.95,55.61,730187
9/15/2017 16:00:00,55.61,56.97,55.06,56.4,2709268
9/18/2017 16:00:00,56.5,56.59,56.05,56.53,676119
9/19/2017 16:00:00,56.56,57.03,56.12,56.33,989657
9/20/2017 16:00:00,56.24,56.66,56.24,56.52,469026
9/21/2017 16:00:00,56.48,56.7,56.43,56.54,385782
9/22/2017 16:00:00,56.58,56.98,56.04,56.11,746584
9/25/2017 16:00:00,55.95,56.62,55.9,56.4,524093
9/26/2017 16:00:00,56.45,56.86,56.39,56.74,479549
9/27/2017 16:00:00,56.8,56.98,56.26,56.76,918545
9/28/2017 16:00:00,56.62,57.6,56.57,57.19,780402
9/29/2017 16:00:00,57.34,57.94,57.15,57.58,702118
10/2/2017 16:00:00,57.7,57.93,57.49,57.85,356469
10/3/2017 16:00:00,58.12,58.59,58.05,58.13,664556
10/4/2017 16:00:00,58.19,58.54,58.04,58.37,570597
10/5/2017 16:00:00,58.43,58.54,58.25,58.4,464637
10/6/2017 16:00:00,58.41,58.62,58.26,58.55,405852
10/10/2017 16:00:00,58.59,58.73,58.32,58.48,376265
10/11/2017 16:00:00,58.48,58.62,58.22,58.25,327211
10/12/2017 16:00:00,58.32,58.5,58.09,58.1,308238
10/13/2017 16:00:00,58,58.55,58,58.46,426706
10/16/2017 16:00:00,58.34,58.47,58.12,58.25,243366
10/17/2017 16:00:00,58.21,58.46,57.97,58.29,253890
10/18/2017 16:00:00,58.24,58.34,57.76,57.85,325042
10/19/2017 16:00:00,57.58,58.26,57.58,57.99,237965
10/20/2017 16:00:00,58.06,58.23,57.43,57.66,392281
10/23/2017 16:00:00,57.68,58.04,57.61,58.04,357512
10/24/2017 16:00:00,58.06,58.42,57.94,58.09,233917
10/25/2017 16:00:00,57.91,58.05,57.58,57.79,378383
10/26/2017 16:00:00,57.78,58.11,57.35,57.4,435994
10/27/2017 16:00:00,57.49,57.58,56.87,57.14,510871
10/30/2017 16:00:00,56.96,57.3,56.91,57.09,278856
10/31/2017 16:00:00,57.07,57.24,56.26,56.29,621467
11/1/2017 16:00:00,56.23,56.87,55.99,56.63,772449
11/2/2017 16:00:00,56.65,57.31,56.65,56.98,656840
11/3/2017 16:00:00,56.99,57.05,56.3,56.68,408171
11/6/2017 16:00:00,56.59,56.98,56.45,56.59,393477
11/7/2017 16:00:00,56.43,56.81,56.28,56.3,512660
11/8/2017 16:00:00,56.41,57.14,56.29,57.08,763207
11/9/2017 16:00:00,56.76,57.58,56.76,57.53,349224
11/10/2017 16:00:00,57.47,58.49,57.46,58.4,572280
11/13/2017 16:00:00,58.11,58.71,58.04,58.14,371651
11/14/2017 16:00:00,58.04,58.51,57.69,58.46,286647
11/15/2017 16:00:00,59.1,59.51,58.35,58.56,790359
11/16/2017 16:00:00,58.34,58.88,58.29,58.47,602777
11/17/2017 16:00:00,58.48,58.84,58.38,58.54,378743
11/20/2017 16:00:00,58.51,58.76,58.34,58.4,322304
