Date,Open,High,Low,Close,Volume
11/21/2017 16:00:00,58.34,58.56,58.17,58.29,299423
11/22/2017 16:00:00,58.18,58.37,57.7,57.91,389812
11/23/2017 16:00:00,57.72,57.87,57.62,57.69,185192
11/24/2017 16:00:00,57.7,57.79,57.59,57.7,213449
11/27/2017 16:00:00,57.64,57.83,57.54,57.67,269339
11/28/2017 16:00:00,57.72,57.98,57.58,57.62,424192
11/29/2017 16:00:00,57.6,57.8,57.27,57.64,400228
11/30/2017 16:00:00,57.59,58.07,57.41,57.43,684921
12/1/2017 16:00:00,57.49,57.83,57.29,57.52,498597
12/4/2017 16:00:00,57.41,57.72,57.33,57.41,261094
12/5/2017 16:00:00,57.49,57.61,57.41,57.47,284398
12/6/2017 16:00:00,57.41,58.18,57.41,57.93,425590
12/7/2017 16:00:00,57.91,58.18,57.38,57.45,458444
12/8/2017 16:00:00,57.43,57.72,57.29,57.65,277822
12/11/2017 16:00:00,57.66,57.97,57.54,57.74,333398
12/12/2017 16:00:00,57.86,58.45,57.63,58.39,576394
12/13/2017 16:00:00,58.34,58.4,57.56,57.68,718721
12/14/2017 16:00:00,57.52,57.98,57.26,57.4,443714
12/15/2017 16:00:00,57.5,58.03,57.14,57.64,1881289
12/18/2017 16:00:00,57.72,58.47,57.58,58.18,424484
12/19/2017 16:00:00,58.23,58.45,57.87,58.04,493662
12/20/2017 16:00:00,57.63,57.93,57.52,57.65,467372
12/21/2017 16:00:00,57.52,58.04,57.5,57.75,455438
12/22/2017 16:00:00,57.63,57.95,57.52,57.63,599897
12/27/2017 16:00:00,57.49,57.77,57.49,57.57,358243
12/28/2017 16:00:00,57.64,57.74,57.35,57.58,320438
12/29/2017 16:00:00,57.63,57.85,57.52,57.68,291984
1/2/2018 16:00:00,57.4,58.04,56.95,57.99,486740
1/3/2018 16:00:00,57.89,57.9,57.3,57.41,559329
1/4/2018 16:00:00,57.45,57.91,57.25,57.42,417339
1/5/2018 16:00:00,57.18,57.69,57.18,57.42,417634
1/8/2018 16:00:00,57.48,57.49,56.67,56.86,457984
1/9/2018 16:00:00,56.86,57.65,56.77,57.37,587718
1/10/2018 16:00:00,57.12,57.27,56.65,57.09,512849
1/11/2018 16:00:00,57,57.13,56.61,56.78,490195
1/12/2018 16:00:00,56.7,57.14,56.61,56.97,372587
1/15/2018 16:00:00,56.86,57.46,56.86,57.38,353602
1/16/2018 16:00:00,57.61,57.64,57.14,57.45,675671
1/17/2018 16:00:00,57.37,57.99,57.37,57.95,603198
1/18/2018 16:00:00,57.67,58.59,57.63,58.51,890909
1/19/2018 16:00:00,58.34,58.66,58.06,58.17,753998
1/22/2018 16:00:00,57.98,58.89,57.98,58.56,678034
1/23/2018 16:00:00,58.63,59.05,58.26,58.62,620154
1/24/2018 16:00:00,58.72,58.95,58.36,58.56,585581
1/25/2018 16:00:00,58.49,58.7,58.36,58.41,514854
1/26/2018 16:00:00,58.48,59.11,58.42,58.93,607400
1/29/2018 16:00:00,58.45,58.93,58.45,58.52,403888
1/30/2018 16:00:00,58.14,58.27,55.78,56.67,1148895
1/31/2018 16:00:00,56.65,56.68,56.17,56.33,797501
2/1/2018 16:00:00,56.32,56.34,55.15,55.36,972497
2/2/2018 16:00:00,55.29,55.41,54.69,54.97,668699
2/5/2018 16:00:00,54.93,55.32,54.7,54.84,671554
2/6/2018 16:00:00,54.46,54.96,53.6,54.73,883350
2/7/2018 16:00:00,54.72,55.2,54.4,54.91,534116
2/8/2018 16:00:00,54.74,55.39,53.89,53.98,552468
2/9/2018 16:00:00,54.21,54.4,53.52,54.1,695169
2/12/2018 16:00:00,54.3,55.05,54.25,54.91,642037
2/13/2018 16:00:00,54.71,54.9,54.1,54.4,574850
2/14/2018 16:00:00,54.21,54.77,53.91,54.54,347590
2/15/2018 16:00:00,54.95,54.95,53.98,54.72,397193
2/16/2018 16:00:00,54.57,55.72,54.54,55.7,445706
2/20/2018 16:00:00,55.52,55.88,55.07,55.6,454030
2/21/2018 16:00:00,55.48,55.6,54.35,55.22,485813
2/22/2018 16:00:00,55.12,55.18,54.08,54.24,727739
2/23/2018 16:00:00,54.17,54.84,54.14,54.84,351985
2/26/2018 16:00:00,54.86,56.1,54.68,55.28,831933
2/27/2018 16:00:00,55.17,57.02,55.15,55.95,706350
2/28/2018 16:00:00,55.93,56.5,55.66,55.73,956851
3/1/2018 16:00:00,55.48,55.9,54.76,54.97,744553
3/2/2018 16:00:00,54.69,55.35,54.3,54.75,595008
3/5/2018 16:00:00,54.62,55.46,54.54,55.19,747773
3/6/2018 16:00:00,55.22,55.95,54.7,55.77,703679
3/7/2018 16:00:00,55.77,56.29,55.39,55.45,551454
3/8/2018 16:00:00,55.45,56.12,55.44,55.83,449872
3/9/2018 16:00:00,55.95,56.3,55.77,56.22,492034
3/12/2018 16:00:00,56.16,57.17,56.16,56.61,624758
3/13/2018 16:00:00,56.68,56.92,56.46,56.58,457947
3/14/2018 16:00:00,56.4,56.9,56.14,56.41,409741
3/15/2018 16:00:00,56.54,56.66,55.78,55.98,540887
3/16/2018 16:00:00,56,56.77,55.64,55.64,1479965
3/19/2018 16:00:00,55.57,56.1,55.55,55.99,428422
3/20/2018 16:00:00,55.99,56.53,55.52,56.28,714982
3/21/2018 16:00:00,56.25,56.46,55.62,55.73,610047
3/22/2018 16:00:00,55.56,55.69,54.97,54.99,404403
3/23/2018 16:00:00,55.15,55.28,53.97,54.02,399184
3/26/2018 16:00:00,54.3,54.49,53.85,54.25,284996
3/27/2018 16:00:00,54.28,54.36,53.38,53.67,501475
3/28/2018 16:00:00,53.75,54.78,53.74,54.53,412535
3/29/2018 16:00:00,54.58,55.17,54.58,55.03,348729
4/2/2018 16:00:00,54.96,55.15,54.39,54.49,262653
4/3/2018 16:00:00,54.6,54.67,53.96,54.33,453029
4/4/2018 16:00:00,54.18,54.91,53.85,54.6,442802
4/5/2018 16:00:00,54.76,54.78,54.13,54.62,400799
4/6/2018 16:00:00,54.46,54.92,54.18,54.2,272406
4/9/2018 16:00:00,54.35,55.43,54.22,55.35,348284
4/10/2018 16:00:00,55.6,55.61,54.22,54.28,286479
4/11/2018 16:00:00,54.24,54.51,53.85,53.91,307182
4/12/2018 16:00:00,54.04,54.08,53.69,53.97,283222
4/13/2018 16:00:00,53.97,54.01,53.42,53.51,298447
4/16/2018 16:00:00,53.57,53.73,53.29,53.64,190757
4/17/2018 16:00:00,53.68,54.21,53.57,53.77,383775
4/18/2018 16:00:00,53.69,54.85,53.68,54.73,353163
4/19/2018 16:00:00,54.76,55.38,54.66,55.23,382088
4/20/2018 16:00:00,55.33,55.77,55.11,55.33,311202
4/23/2018 16:00:00,55.5,56.35,55.49,55.99,693297
4/24/2018 16:00:00,56.01,56.2,54.51,54.56,414776
4/25/2018 16:00:00,54.62,55.19,54.33,55.06,330143
4/26/2018 16:00:00,55.08,55.84,55.03,55.36,323393
4/27/2018 16:00:00,55.49,55.98,55.44,55.77,115578
4/30/2018 16:00:00,55.92,55.93,55.09,55.21,404989
5/1/2018 16:00:00,55.26,55.56,54.86,55.43,396934
5/2/2018 16:00:00,56.23,56.25,55.07,55.33,351812
5/3/2018 16:00:00,55.17,55.38,54.66,54.66,431740
5/4/2018 16:00:00,54.62,54.92,54.29,54.76,388949
5/7/2018 16:00:00,54.84,55.43,54.73,55.01,566889
5/8/2018 16:00:00,55.07,55.74,55.07,55.47,488584
5/9/2018 16:00:00,55.39,55.72,54.97,55.23,413429
5/10/2018 16:00:00,55.28,56.07,55.19,56.07,633918
5/11/2018 16:00:00,56.01,56.57,55.44,55.64,623296
5/14/2018 16:00:00,55.72,56.32,55.69,55.95,473093
5/15/2018 16:00:00,55.94,56.48,55.33,55.95,654718
5/16/2018 16:00:00,55.99,56.5,55.53,55.59,677092
5/17/2018 16:00:00,55.62,56.19,55.36,55.43,709265
5/18/2018 16:00:00,55.47,55.83,55.36,55.61,487730
5/22/2018 16:00:00,55.69,55.88,55.04,55.4,415700
5/23/2018 16:00:00,55.25,55.99,55.25,55.69,381521
5/24/2018 16:00:00,55.75,55.87,55.27,55.44,397653
5/25/2018 16:00:00,55.45,55.99,55.44,55.77,381493
5/28/2018 16:00:00,55.73,55.94,55.18,55.41,199396
5/29/2018 16:00:00,55.25,56.22,55.19,55.86,888291
5/30/2018 16:00:00,56.02,56.48,55.77,56.35,484922
5/31/2018 16:00:00,56.19,56.7,56.02,56.69,1645901
6/1/2018 16:00:00,56.67,57.36,56.52,56.75,454043
6/4/2018 16:00:00,56.65,56.81,56.23,56.5,415660
6/5/2018 16:00:00,56.56,56.93,56.16,56.42,296850
6/6/2018 16:00:00,56.43,56.45,55.44,55.47,504965
6/7/2018 16:00:00,55.46,55.72,54.5,54.52,511233
6/8/2018 16:00:00,54.51,55.27,54.27,55.27,471820
6/11/2018 16:00:00,55.36,55.83,55.28,55.5,389961
6/12/2018 16:00:00,55.57,55.78,55.24,55.77,301783
6/13/2018 16:00:00,55.75,55.86,55.29,55.46,299573
6/14/2018 16:00:00,55.12,55.92,55.01,55.61,316121
6/15/2018 16:00:00,55.51,56.46,55.26,55.99,1772707
6/18/2018 16:00:00,55.85,56.47,55.5,56.37,306394
6/19/2018 16:00:00,56.3,56.39,55.82,55.99,320722
6/20/2018 16:00:00,56.25,57.52,56.14,57.45,485182
6/21/2018 16:00:00,57.29,57.43,56.84,56.97,392830
6/22/2018 16:00:00,57.03,57.27,56.89,57.01,297207
6/25/2018 16:00:00,56.98,57.15,56.7,57.01,730500
6/26/2018 16:00:00,57.14,57.95,56.81,57.48,797738
6/27/2018 16:00:00,57.63,58.23,57.43,57.77,550045
6/28/2018 16:00:00,57.5,57.7,56.74,57.11,366338
6/29/2018 16:00:00,57.25,57.31,56.89,57.15,300634
7/3/2018 16:00:00,57.3,57.4,56.7,56.81,323019
7/4/2018 16:00:00,56.77,56.91,56.65,56.73,133169
7/5/2018 16:00:00,56.67,56.81,56.05,56.1,346798
7/6/2018 16:00:00,56.13,56.7,56.05,56.6,400256
7/9/2018 16:00:00,56.6,56.98,56.49,56.65,308419
7/10/2018 16:00:00,56.81,57.13,56.59,56.91,435904
7/11/2018 16:00:00,56.76,57.71,56.69,57.58,582690
7/12/2018 16:00:00,57.6,58.7,57.6,58.52,1411041
7/13/2018 16:00:00,58.52,58.77,58.36,58.49,261508
7/16/2018 16:00:00,58.46,58.87,58.4,58.75,863889
7/17/2018 16:00:00,58.67,59.11,58.47,58.95,401967
7/18/2018 16:00:00,58.95,59.13,58.61,58.61,1323356
7/19/2018 16:00:00,58.52,58.95,58.46,58.84,217140
7/20/2018 16:00:00,58.78,58.86,58.38,58.61,338834
7/23/2018 16:00:00,58.72,58.72,58.39,58.67,286370
7/24/2018 16:00:00,58.63,58.78,57.96,58.13,324142
7/25/2018 16:00:00,57.58,58.06,57.28,57.94,319226
7/26/2018 16:00:00,58.38,58.94,58.13,58.87,430619
7/27/2018 16:00:00,58.86,59.09,58.34,58.6,343320
7/30/2018 16:00:00,58.63,58.72,58.07,58.12,306543
7/31/2018 16:00:00,58.11,58.23,57.65,58.15,561782
8/1/2018 16:00:00,58.34,58.34,57.14,57.43,479816
8/2/2018 16:00:00,57.46,57.69,56.93,57.49,272352
8/3/2018 16:00:00,57.41,57.59,57.15,57.53,240379
8/7/2018 16:00:00,57.68,57.73,56.82,56.89,507922
8/8/2018 16:00:00,56.87,57.36,56.69,57.25,318724
8/9/2018 16:00:00,57.24,57.63,57.15,57.63,430609
8/10/2018 16:00:00,57.44,57.56,56.39,56.72,498604
8/13/2018 16:00:00,56.65,57.15,56.65,56.94,445928
8/14/2018 16:00:00,57.03,58.38,57.03,58.13,568799
8/15/2018 16:00:00,58.01,58.02,57.09,57.7,528494
8/16/2018 16:00:00,57.9,58.56,57.86,58.34,533365
8/17/2018 16:00:00,58.25,58.71,57.88,58.6,212865
8/20/2018 16:00:00,58.59,58.67,58.12,58.2,446252
8/21/2018 16:00:00,58.19,58.52,58.12,58.16,347928
8/22/2018 16:00:00,58.14,58.19,57.54,57.55,394266
8/23/2018 16:00:00,57.6,57.93,57.56,57.84,292831
8/24/2018 16:00:00,57.75,57.83,57.51,57.52,240909
8/27/2018 16:00:00,57.63,57.91,57.38,57.47,296876
8/28/2018 16:00:00,57.47,57.76,56.65,57.31,577793
8/29/2018 16:00:00,57.3,58.03,57.16,57.36,485754
8/30/2018 16:00:00,57.41,57.52,57.29,57.48,310836
8/31/2018 16:00:00,57.41,57.6,56.86,57.07,745967
9/4/2018 16:00:00,57.04,57.04,56,56,470971
9/5/2018 16:00:00,56.65,58.84,56.54,58.56,1912690
9/6/2018 16:00:00,58.58,58.61,57.3,57.54,645651
9/7/2018 16:00:00,57.48,57.58,56.48,57.32,613223
9/10/2018 16:00:00,57.47,57.52,56.98,57.25,346707
9/11/2018 16:00:00,57.29,58.03,56.9,57.91,781693
9/12/2018 16:00:00,57.9,57.9,57.16,57.48,473287
9/13/2018 16:00:00,57.13,57.3,56.87,57.01,251619
9/14/2018 16:00:00,57.08,57.08,56.01,56.18,424773
9/17/2018 16:00:00,56.18,56.82,56.1,56.43,365997
9/18/2018 16:00:00,56.38,57.76,56.38,57.62,444132
9/19/2018 16:00:00,57.59,57.89,57.4,57.64,601604
9/20/2018 16:00:00,57.58,58.1,57.4,58.02,482624
9/21/2018 16:00:00,58,58.05,57.5,57.62,1856756
9/24/2018 16:00:00,57.68,57.85,57.13,57.29,499515
9/25/2018 16:00:00,57.44,57.58,56.38,56.38,462285
9/26/2018 16:00:00,56.37,56.74,56.13,56.32,591297
9/27/2018 16:00:00,56.39,56.8,56.17,56.27,470089
9/28/2018 16:00:00,56.28,56.53,56,56.1,512035
10/1/2018 16:00:00,56.24,56.7,54.93,55.12,675642
10/2/2018 16:00:00,55.13,55.45,54.55,54.95,620853
10/3/2018 16:00:00,55.04,55.31,54.6,54.7,375515
10/4/2018 16:00:00,54.6,54.6,53.65,54.35,467526
10/5/2018 16:00:00,54.24,54.46,53.7,53.83,327337
10/9/2018 16:00:00,53.87,54.47,53.52,54.04,390915
10/10/2018 16:00:00,54.02,54.04,53.35,53.47,386441
10/11/2018 16:00:00,53.26,53.66,52.92,52.98,618220
10/12/2018 16:00:00,53.28,53.86,52.86,53.71,606893
10/15/2018 16:00:00,53.64,53.9,53.28,53.75,488129
10/16/2018 16:00:00,53.77,54.14,53.47,53.97,500903
10/17/2018 16:00:00,53.28,54.41,53.28,54.31,620612
10/18/2018 16:00:00,54.2,54.67,54.19,54.56,568133
10/19/2018 16:00:00,54.57,55.83,54.51,55.72,554131
10/22/2018 16:00:00,55.72,55.77,55.1,55.29,471706
10/23/2018 16:00:00,54.85,55.55,54.59,55.36,451237
10/24/2018 16:00:00,55.39,55.7,55.16,55.5,475490
10/25/2018 16:00:00,55.51,55.66,54.83,54.92,442533
10/26/2018 16:00:00,54.79,55.06,54,54.64,430257
10/29/2018 16:00:00,54.8,55.5,54.73,54.92,435300
10/30/2018 16:00:00,54.91,55.5,54.67,55.44,301197
10/31/2018 16:00:00,55.62,56.29,55.44,55.66,562289
11/1/2018 16:00:00,55.59,56.83,54.95,55.12,887587
11/2/2018 16:00:00,53.49,55,51.9,52.1,930923
11/5/2018 16:00:00,52.21,54.67,52.15,54.59,978679
11/6/2018 16:00:00,54.65,55.32,54.25,55.31,606908
11/7/2018 16:00:00,56,57.66,55.99,56.81,1011453
11/8/2018 16:00:00,56.78,57.82,55.86,57.7,888080
11/9/2018 16:00:00,57.45,58.42,57.28,58.33,1001938
11/12/2018 16:00:00,57.82,59.11,57.8,58.88,718241
11/13/2018 16:00:00,58.71,58.82,58.43,58.6,633864
11/14/2018 16:00:00,58.24,59.4,58.01,58.71,784545
11/15/2018 16:00:00,58.61,59.13,57.75,58.87,800166
11/16/2018 16:00:00,58.23,59.15,58.23,58.75,540839
11/19/2018 16:00:00,58.75,59.33,58.31,58.79,816494
11/20/2018 16:00:00,58.61,58.92,58.03,58.55,702262
11/21/2018 16:00:00,58.55,61.46,58.55,60.37,1229089
11/22/2018 16:00:00,60.42,61,60.03,60.04,299821
11/23/2018 16:00:00,60.05,61.33,59.84,61,464079
11/26/2018 16:00:00,61.16,61.82,60.88,61.02,917934
11/27/2018 16:00:00,61.03,61.82,61.01,61.13,630683
11/28/2018 16:00:00,61.23,61.71,60.25,60.59,764766
11/29/2018 16:00:00,60.41,61.55,60.34,61.33,1046621
11/30/2018 16:00:00,61.34,61.5,60.55,61.29,759832
12/3/2018 16:00:00,61.5,61.75,60.52,61.46,678165
12/4/2018 16:00:00,61.26,61.94,61.1,61.25,743691
12/5/2018 16:00:00,61.42,63.19,61.27,62.07,959679
12/6/2018 16:00:00,61.58,62.25,60.5,62.03,951019
12/7/2018 16:00:00,62.03,62.03,60.64,61.01,951642
12/10/2018 16:00:00,60.96,62.69,60.78,62.34,861174
12/11/2018 16:00:00,62.34,63.06,61.59,61.72,764045
12/12/2018 16:00:00,62.03,62.05,61.05,61.79,902749
12/13/2018 16:00:00,61.64,62.19,61.33,62.08,607808
12/14/2018 16:00:00,61.88,61.96,60.61,60.7,581179
12/17/2018 16:00:00,60.39,61.94,60.39,60.94,672161
12/18/2018 16:00:00,61,61.75,60.89,61,1162916
12/19/2018 16:00:00,60.78,61.82,60.22,61.13,713869
12/20/2018 16:00:00,61.01,61.59,60.21,60.42,539997
12/21/2018 16:00:00,60.49,61.17,60.21,60.69,1524877
12/24/2018 14:30:00,60.31,60.78,59.86,60.44,382074
12/27/2018 16:00:00,60.73,61.23,60.3,60.74,698762
12/28/2018 16:00:00,61.04,61.17,60.52,60.6,679130
12/31/2018 16:00:00,60.63,61.5,60.24,61.11,365538
1/2/2019 16:00:00,60.97,61.8,60.45,61.05,626674
1/3/2019 16:00:00,60.77,61.11,60.37,60.67,617762
1/4/2019 16:00:00,60.93,61.29,60.51,60.8,444102
1/7/2019 16:00:00,61,61.6,60.47,61.37,724675
1/8/2019 16:00:00,61.55,62.09,61.31,61.85,601122
1/9/2019 16:00:00,61.86,62.65,61.84,62.48,642983
1/10/2019 16:00:00,62.58,63.12,62.36,62.89,596815
1/11/2019 16:00:00,62.92,64.16,62.85,63.86,668076
1/14/2019 16:00:00,63.85,64.36,63.47,64.07,739034
1/15/2019 16:00:00,64.19,64.89,64.19,64.62,567740
1/16/2019 16:00:00,64.68,64.73,63.91,64.18,860772
1/17/2019 16:00:00,64.17,64.73,63.95,64.3,738192
1/18/2019 16:00:00,64.42,64.42,63.59,63.63,1073458
1/21/2019 16:00:00,63.74,64.37,63.55,63.7,381392
1/22/2019 16:00:00,63.85,64.01,63.41,63.93,593207
1/23/2019 16:00:00,63.79,64.53,63.39,63.44,799446
1/24/2019 16:00:00,63.56,64.14,63.24,63.27,815461
1/25/2019 16:00:00,63.66,64,62.67,63.2,547318
1/28/2019 16:00:00,63.09,63.79,62.9,63.56,383404
1/29/2019 16:00:00,63.43,63.8,62.68,63.41,444957
1/30/2019 16:00:00,63.4,63.59,62.67,63.1,579695
1/31/2019 16:00:00,63.25,63.79,63.04,63.63,371793
2/1/2019 16:00:00,63.67,64.16,63.41,63.96,261106
2/4/2019 16:00:00,64.13,64.56,63.9,64.52,331064
2/5/2019 16:00:00,64.61,66.15,64.54,66.05,471777
2/6/2019 16:00:00,66.16,66.68,65.72,66.57,394553
2/7/2019 16:00:00,66.55,66.83,65.95,66.54,382175
2/8/2019 16:00:00,66.55,66.85,66.1,66.63,248252
2/11/2019 16:00:00,66.98,67.01,66.32,66.36,398640
2/12/2019 16:00:00,66.36,67.33,66.27,66.96,456741
2/13/2019 16:00:00,66.95,67.14,66.49,66.52,296691
2/14/2019 16:00:00,66.52,67.34,66.01,66.85,614931
2/15/2019 16:00:00,66.76,67.17,66.5,66.72,472147
2/19/2019 16:00:00,66.88,66.88,66.18,66.69,349719
2/20/2019 16:00:00,66.7,67.18,66.49,66.54,468997
2/21/2019 16:00:00,64.97,65.9,63.01,65.5,1305137
2/22/2019 16:00:00,64.25,65.56,63.96,64.09,995031
2/25/2019 16:00:00,64.25,65.49,64.25,64.95,712690
2/26/2019 16:00:00,64.76,65.63,64.71,65.41,625332
2/27/2019 16:00:00,65.03,65.83,65.03,65.64,501139
2/28/2019 16:00:00,65.54,66.05,65.23,65.54,713491
3/1/2019 16:00:00,65.66,65.98,64.79,64.89,482364
3/4/2019 16:00:00,64.87,65.61,64.86,65.32,435401
3/5/2019 16:00:00,65.38,65.6,64.72,64.77,490474
3/6/2019 16:00:00,64.88,65.05,64.64,64.97,468526
3/7/2019 16:00:00,64.79,66.12,64.64,65.21,626617
3/8/2019 16:00:00,65.18,65.4,64.41,64.78,484759
3/11/2019 16:00:00,64.8,65.58,64.63,64.96,741727
3/12/2019 16:00:00,64.88,65.05,64.61,65,575990
3/13/2019 16:00:00,65.05,65.09,64.85,64.9,710304
3/14/2019 16:00:00,64.73,65.38,64.69,65.01,778545
3/15/2019 16:00:00,65.21,65.72,64.81,65.66,1612952
3/18/2019 16:00:00,65.53,65.63,65,65.47,465237
3/19/2019 16:00:00,65.46,65.46,64.84,65.13,573907
3/20/2019 16:00:00,64.99,65.17,64.69,64.69,374785
3/21/2019 16:00:00,64.6,65.74,64.27,65.73,424878
3/22/2019 16:00:00,65.52,65.82,65.06,65.63,655293
3/25/2019 16:00:00,65.52,66.22,65.16,65.86,429600
3/26/2019 16:00:00,66.22,66.37,65.3,65.54,523893
3/27/2019 16:00:00,65.58,66.45,65.52,66.03,586606
3/28/2019 16:00:00,66.13,66.81,65.94,66.46,428272
3/29/2019 16:00:00,66.34,66.39,65.68,65.92,453124
4/1/2019 16:00:00,66.14,66.25,65.49,65.96,420916
4/2/2019 16:00:00,65.79,66.63,65.39,66.57,375092
4/3/2019 16:00:00,66.68,67.21,66.56,66.98,619372
4/4/2019 16:00:00,67,67.44,66.69,66.87,389482
4/5/2019 16:00:00,66.86,67.07,66.35,66.6,356485
4/8/2019 16:00:00,66.64,66.85,66.2,66.48,367302
4/9/2019 16:00:00,66.3,66.61,66.12,66.5,325443
4/10/2019 16:00:00,66.66,66.8,66.39,66.67,439748
4/11/2019 16:00:00,66.82,67.05,66.54,66.54,429152
4/12/2019 16:00:00,66.78,66.78,66.11,66.4,520707
4/15/2019 16:00:00,66.43,66.64,66.25,66.34,388520
4/16/2019 16:00:00,66.39,66.59,66.17,66.18,401282
4/17/2019 16:00:00,66.26,66.46,65.58,65.85,350175
4/18/2019 16:00:00,65.94,66.41,65.76,66.36,524776
4/22/2019 16:00:00,66.28,66.47,66.15,66.32,153071
4/23/2019 16:00:00,66.43,66.59,65.62,66.06,489047
4/24/2019 16:00:00,66.14,66.14,64.6,64.88,653252
4/25/2019 16:00:00,64.97,65.6,64.97,65.36,293413
4/26/2019 16:00:00,65.34,65.44,64.85,65.12,361877
4/29/2019 16:00:00,65.15,65.6,64.86,65.31,284132
4/30/2019 16:00:00,65.22,65.67,64.78,65.63,441614